"id","created_at","updated_at","form","hin","hin_1","hin_2","hin_3","katsu_kei","katsu_kata","genkei","yomi","hatsu","history_id","category_id","genre_id","user_id"
"59709","04/15/2015 08:30:15","04/15/2015 08:30:15","女性","名詞","一般","*","*","*","*","女性","ジョセイ","ジョセイ","742","8","1",NULL
"59710","04/15/2015 08:30:15","04/15/2015 08:30:15","入院","名詞","サ変接続","*","*","*","*","入院","ニュウイン","ニューイン","742","8","1",NULL
"59711","04/15/2015 08:30:15","04/15/2015 08:30:15","患者","名詞","一般","*","*","*","*","患者","カンジャ","カンジャ","742","8","1",NULL
"59712","04/15/2015 08:30:15","04/15/2015 08:30:15","２","名詞","数","*","*","*","*","２","ニ","ニ","742","8","1",NULL
"59713","04/15/2015 08:30:15","04/15/2015 08:30:15","人","名詞","接尾","助数詞","*","*","*","人","ニン","ニン","742","8","1",NULL
"59714","04/15/2015 08:30:15","04/15/2015 08:30:15","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","742","8","1",NULL
"59715","04/15/2015 08:30:15","04/15/2015 08:30:15","死亡","名詞","サ変接続","*","*","*","*","死亡","シボウ","シボー","742","8","1",NULL
"59716","04/15/2015 08:30:15","04/15/2015 08:30:15","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","742","8","1",NULL
"59717","04/15/2015 08:30:15","04/15/2015 08:30:15","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","742","8","1",NULL
"59718","04/15/2015 08:30:15","04/15/2015 08:30:15","と","助詞","格助詞","引用","*","*","*","と","ト","ト","742","8","1",NULL
"59719","04/15/2015 08:30:15","04/15/2015 08:30:15","発表","名詞","サ変接続","*","*","*","*","発表","ハッピョウ","ハッピョー","742","8","1",NULL
"59720","04/15/2015 08:30:15","04/15/2015 08:30:15","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","742","8","1",NULL
"59721","04/15/2015 08:30:15","04/15/2015 08:30:15","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","742","8","1",NULL
"59722","04/15/2015 08:30:15","04/15/2015 08:30:15","。","記号","句点","*","*","*","*","。","。","。","742","8","1",NULL
"59723","04/15/2015 08:30:15","04/15/2015 08:30:15","
","記号","一般","*","*","*","*","*","*","*","742","8","1",NULL
"59724","04/15/2015 08:30:15","04/15/2015 08:30:15","
","記号","一般","*","*","*","*","*","*","*","742","8","1",NULL
"59725","04/15/2015 08:30:15","04/15/2015 08:30:15","　","記号","空白","*","*","*","*","　","　","　","742","8","1",NULL
"59726","04/15/2015 08:30:15","04/15/2015 08:30:15","死因","名詞","一般","*","*","*","*","死因","シイン","シイン","742","8","1",NULL
"59727","04/15/2015 08:30:15","04/15/2015 08:30:15","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","742","8","1",NULL
"59728","04/15/2015 08:30:15","04/15/2015 08:30:15","肺炎","名詞","一般","*","*","*","*","肺炎","ハイエン","ハイエン","742","8","1",NULL
"59729","04/15/2015 08:30:15","04/15/2015 08:30:15","で","助詞","格助詞","一般","*","*","*","で","デ","デ","742","8","1",NULL
"59730","04/15/2015 08:30:15","04/15/2015 08:30:15","、","記号","読点","*","*","*","*","、","、","、","742","8","1",NULL
"59731","04/15/2015 08:30:15","04/15/2015 08:30:15","インフルエンザ","名詞","一般","*","*","*","*","インフルエンザ","インフルエンザ","インフルエンザ","742","8","1",NULL
"59732","04/15/2015 08:30:15","04/15/2015 08:30:15","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","742","8","1",NULL
"59733","04/15/2015 08:30:15","04/15/2015 08:30:15","引き起こし","動詞","自立","*","*","五段・サ行","連用形","引き起こす","ヒキオコシ","ヒキオコシ","742","8","1",NULL
"59734","04/15/2015 08:30:15","04/15/2015 08:30:15","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","742","8","1",NULL
"59735","04/15/2015 08:30:15","04/15/2015 08:30:15","可能","名詞","形容動詞語幹","*","*","*","*","可能","カノウ","カノー","742","8","1",NULL
"59736","04/15/2015 08:30:15","04/15/2015 08:30:15","性","名詞","接尾","一般","*","*","*","性","セイ","セイ","742","8","1",NULL
"59737","04/15/2015 08:30:15","04/15/2015 08:30:15","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","742","8","1",NULL
"59738","04/15/2015 08:30:15","04/15/2015 08:30:15","ある","動詞","自立","*","*","五段・ラ行","基本形","ある","アル","アル","742","8","1",NULL
"59739","04/15/2015 08:30:15","04/15/2015 08:30:15","と","助詞","格助詞","引用","*","*","*","と","ト","ト","742","8","1",NULL
"59740","04/15/2015 08:30:15","04/15/2015 08:30:15","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","742","8","1",NULL
"59741","04/15/2015 08:30:15","04/15/2015 08:30:15","て","助詞","接続助詞","*","*","*","*","て","テ","テ","742","8","1",NULL
"59742","04/15/2015 08:30:15","04/15/2015 08:30:15","いる","動詞","非自立","*","*","一段","基本形","いる","イル","イル","742","8","1",NULL
"59743","04/15/2015 08:30:15","04/15/2015 08:30:15","。","記号","句点","*","*","*","*","。","。","。","742","8","1",NULL
"59744","04/15/2015 08:30:15","04/15/2015 08:30:15","
","記号","一般","*","*","*","*","*","*","*","742","8","1",NULL
"59745","04/15/2015 08:30:15","04/15/2015 08:30:15","
","記号","一般","*","*","*","*","*","*","*","742","8","1",NULL
"59746","04/15/2015 08:30:15","04/15/2015 08:30:15","　","記号","空白","*","*","*","*","　","　","　","742","8","1",NULL
"59747","04/15/2015 08:30:15","04/15/2015 08:30:15","同","接頭詞","名詞接続","*","*","*","*","同","ドウ","ドー","742","8","1",NULL
"59748","04/15/2015 08:30:15","04/15/2015 08:30:15","病院","名詞","一般","*","*","*","*","病院","ビョウイン","ビョーイン","742","8","1",NULL
"59749","04/15/2015 08:30:15","04/15/2015 08:30:15","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","742","8","1",NULL
"59750","04/15/2015 08:30:15","04/15/2015 08:30:15","よる","動詞","自立","*","*","五段・ラ行","基本形","よる","ヨル","ヨル","742","8","1",NULL
"59751","04/15/2015 08:30:15","04/15/2015 08:30:15","と","助詞","接続助詞","*","*","*","*","と","ト","ト","742","8","1",NULL
"59752","04/15/2015 08:30:15","04/15/2015 08:30:15","、","記号","読点","*","*","*","*","、","、","、","742","8","1",NULL
"59753","04/15/2015 08:30:15","04/15/2015 08:30:15","２","名詞","数","*","*","*","*","２","ニ","ニ","742","8","1",NULL
"59754","04/15/2015 08:30:15","04/15/2015 08:30:15","人","名詞","接尾","助数詞","*","*","*","人","ニン","ニン","742","8","1",NULL
"59755","04/15/2015 08:30:15","04/15/2015 08:30:15","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","742","8","1",NULL
"59756","04/15/2015 08:30:15","04/15/2015 08:30:15","整形","名詞","サ変接続","*","*","*","*","整形","セイケイ","セイケイ","742","8","1",NULL
"59757","04/15/2015 08:30:15","04/15/2015 08:30:15","外科","名詞","一般","*","*","*","*","外科","ゲカ","ゲカ","742","8","1",NULL
"59758","04/15/2015 08:30:15","04/15/2015 08:30:15","病棟","名詞","一般","*","*","*","*","病棟","ビョウトウ","ビョートー","742","8","1",NULL
"59759","04/15/2015 08:30:15","04/15/2015 08:30:15","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","742","8","1",NULL
"59760","04/15/2015 08:30:15","04/15/2015 08:30:15","入院","名詞","サ変接続","*","*","*","*","入院","ニュウイン","ニューイン","742","8","1",NULL
"59761","04/15/2015 08:30:15","04/15/2015 08:30:15","中","名詞","接尾","副詞可能","*","*","*","中","チュウ","チュー","742","8","1",NULL
"59762","04/15/2015 08:30:15","04/15/2015 08:30:15","の","助詞","連体化","*","*","*","*","の","ノ","ノ","742","8","1",NULL
"59763","04/15/2015 08:30:15","04/15/2015 08:30:15","２","名詞","数","*","*","*","*","２","ニ","ニ","742","8","1",NULL
"59764","04/15/2015 08:30:15","04/15/2015 08:30:15","７","名詞","数","*","*","*","*","７","ナナ","ナナ","742","8","1",NULL
"59765","04/15/2015 08:30:15","04/15/2015 08:30:15","日","名詞","接尾","助数詞","*","*","*","日","ニチ","ニチ","742","8","1",NULL
"59766","04/15/2015 08:30:15","04/15/2015 08:30:15","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","742","8","1",NULL
"59767","04/15/2015 08:30:15","04/15/2015 08:30:15","インフルエンザ","名詞","一般","*","*","*","*","インフルエンザ","インフルエンザ","インフルエンザ","742","8","1",NULL
"59768","04/15/2015 08:30:15","04/15/2015 08:30:15","と","助詞","格助詞","一般","*","*","*","と","ト","ト","742","8","1",NULL
"59769","04/15/2015 08:30:15","04/15/2015 08:30:15","診断","名詞","サ変接続","*","*","*","*","診断","シンダン","シンダン","742","8","1",NULL
"59770","04/15/2015 08:30:15","04/15/2015 08:30:15","さ","動詞","自立","*","*","サ変・スル","未然レル接続","する","サ","サ","742","8","1",NULL
"59771","04/15/2015 08:30:15","04/15/2015 08:30:15","れ","動詞","接尾","*","*","一段","連用形","れる","レ","レ","742","8","1",NULL
"59772","04/15/2015 08:30:15","04/15/2015 08:30:15","、","記号","読点","*","*","*","*","、","、","、","742","8","1",NULL
"59773","04/15/2015 08:30:15","04/15/2015 08:30:15","１","名詞","数","*","*","*","*","１","イチ","イチ","742","8","1",NULL
"59774","04/15/2015 08:30:15","04/15/2015 08:30:15","人","名詞","接尾","助数詞","*","*","*","人","ニン","ニン","742","8","1",NULL
"59775","04/15/2015 08:30:15","04/15/2015 08:30:15","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","742","8","1",NULL
"59776","04/15/2015 08:30:15","04/15/2015 08:30:15","同日","名詞","副詞可能","*","*","*","*","同日","ドウジツ","ドージツ","742","8","1",NULL
"59777","04/15/2015 08:30:15","04/15/2015 08:30:15","中","名詞","接尾","副詞可能","*","*","*","中","チュウ","チュー","742","8","1",NULL
"59778","04/15/2015 08:30:15","04/15/2015 08:30:15","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","742","8","1",NULL
"59779","04/15/2015 08:30:15","04/15/2015 08:30:15","、","記号","読点","*","*","*","*","、","、","、","742","8","1",NULL
"59780","04/15/2015 08:30:15","04/15/2015 08:30:15","もう","副詞","一般","*","*","*","*","もう","モウ","モー","742","8","1",NULL
"59781","04/15/2015 08:30:15","04/15/2015 08:30:15","１","名詞","数","*","*","*","*","１","イチ","イチ","742","8","1",NULL
"59782","04/15/2015 08:30:15","04/15/2015 08:30:15","人","名詞","接尾","助数詞","*","*","*","人","ニン","ニン","742","8","1",NULL
"59783","04/15/2015 08:30:15","04/15/2015 08:30:15","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","742","8","1",NULL
"59784","04/15/2015 08:30:15","04/15/2015 08:30:15","２","名詞","数","*","*","*","*","２","ニ","ニ","742","8","1",NULL
"59785","04/15/2015 08:30:15","04/15/2015 08:30:15","８","名詞","数","*","*","*","*","８","ハチ","ハチ","742","8","1",NULL
"59786","04/15/2015 08:30:15","04/15/2015 08:30:15","日","名詞","接尾","助数詞","*","*","*","日","ニチ","ニチ","742","8","1",NULL
"59787","04/15/2015 08:30:15","04/15/2015 08:30:15","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","742","8","1",NULL
"59788","04/15/2015 08:30:15","04/15/2015 08:30:15","亡くなっ","動詞","自立","*","*","五段・ラ行","連用タ接続","亡くなる","ナクナッ","ナクナッ","742","8","1",NULL
"59789","04/15/2015 08:30:15","04/15/2015 08:30:15","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","742","8","1",NULL
"59790","04/15/2015 08:30:15","04/15/2015 08:30:15","。","記号","句点","*","*","*","*","。","。","。","742","8","1",NULL
"59791","04/15/2015 08:30:15","04/15/2015 08:30:15","同","接頭詞","名詞接続","*","*","*","*","同","ドウ","ドー","742","8","1",NULL
"59792","04/15/2015 08:30:15","04/15/2015 08:30:15","病棟","名詞","一般","*","*","*","*","病棟","ビョウトウ","ビョートー","742","8","1",NULL
"59793","04/15/2015 08:30:15","04/15/2015 08:30:15","で","助詞","格助詞","一般","*","*","*","で","デ","デ","742","8","1",NULL
"59794","04/15/2015 08:30:15","04/15/2015 08:30:15","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","742","8","1",NULL
"59795","04/15/2015 08:30:15","04/15/2015 08:30:15","２","名詞","数","*","*","*","*","２","ニ","ニ","742","8","1",NULL
"59796","04/15/2015 08:30:15","04/15/2015 08:30:15","６","名詞","数","*","*","*","*","６","ロク","ロク","742","8","1",NULL
"59797","04/15/2015 08:30:15","04/15/2015 08:30:15","日","名詞","接尾","助数詞","*","*","*","日","ニチ","ニチ","742","8","1",NULL
"59798","04/15/2015 08:30:15","04/15/2015 08:30:15","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","742","8","1",NULL
"59799","04/15/2015 08:30:15","04/15/2015 08:30:15","入院","名詞","サ変接続","*","*","*","*","入院","ニュウイン","ニューイン","742","8","1",NULL
"59800","04/15/2015 08:30:15","04/15/2015 08:30:15","患者","名詞","一般","*","*","*","*","患者","カンジャ","カンジャ","742","8","1",NULL
"59801","04/15/2015 08:30:15","04/15/2015 08:30:15","２","名詞","数","*","*","*","*","２","ニ","ニ","742","8","1",NULL
"59802","04/15/2015 08:30:15","04/15/2015 08:30:15","人","名詞","接尾","助数詞","*","*","*","人","ニン","ニン","742","8","1",NULL
"59803","04/15/2015 08:30:15","04/15/2015 08:30:15","と","助詞","格助詞","引用","*","*","*","と","ト","ト","742","8","1",NULL
"59804","04/15/2015 08:30:15","04/15/2015 08:30:15","看護","名詞","サ変接続","*","*","*","*","看護","カンゴ","カンゴ","742","8","1",NULL
"59805","04/15/2015 08:30:15","04/15/2015 08:30:15","師","名詞","接尾","一般","*","*","*","師","シ","シ","742","8","1",NULL
"59806","04/15/2015 08:30:15","04/15/2015 08:30:15","５","名詞","数","*","*","*","*","５","ゴ","ゴ","742","8","1",NULL
"59807","04/15/2015 08:30:15","04/15/2015 08:30:15","人","名詞","接尾","助数詞","*","*","*","人","ニン","ニン","742","8","1",NULL
"59808","04/15/2015 08:30:15","04/15/2015 08:30:15","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","742","8","1",NULL
"59809","04/15/2015 08:30:15","04/15/2015 08:30:15","インフルエンザ","名詞","一般","*","*","*","*","インフルエンザ","インフルエンザ","インフルエンザ","742","8","1",NULL
"59810","04/15/2015 08:30:15","04/15/2015 08:30:15","Ｂ","記号","アルファベット","*","*","*","*","Ｂ","ビー","ビー","742","8","1",NULL
"59811","04/15/2015 08:30:15","04/15/2015 08:30:15","型","名詞","接尾","一般","*","*","*","型","ガタ","ガタ","742","8","1",NULL
"59812","04/15/2015 08:30:15","04/15/2015 08:30:15","と","助詞","格助詞","一般","*","*","*","と","ト","ト","742","8","1",NULL
"59813","04/15/2015 08:30:15","04/15/2015 08:30:15","診断","名詞","サ変接続","*","*","*","*","診断","シンダン","シンダン","742","8","1",NULL
"59814","04/15/2015 08:30:15","04/15/2015 08:30:15","さ","動詞","自立","*","*","サ変・スル","未然レル接続","する","サ","サ","742","8","1",NULL
"59815","04/15/2015 08:30:15","04/15/2015 08:30:15","れ","動詞","接尾","*","*","一段","連用形","れる","レ","レ","742","8","1",NULL
"59816","04/15/2015 08:30:15","04/15/2015 08:30:15","、","記号","読点","*","*","*","*","、","、","、","742","8","1",NULL
"59817","04/15/2015 08:30:15","04/15/2015 08:30:15","２","名詞","数","*","*","*","*","２","ニ","ニ","742","8","1",NULL
"59818","04/15/2015 08:30:15","04/15/2015 08:30:15","８","名詞","数","*","*","*","*","８","ハチ","ハチ","742","8","1",NULL
"59819","04/15/2015 08:30:15","04/15/2015 08:30:15","日","名詞","接尾","助数詞","*","*","*","日","ニチ","ニチ","742","8","1",NULL
"59820","04/15/2015 08:30:15","04/15/2015 08:30:15","にかけて","助詞","格助詞","連語","*","*","*","にかけて","ニカケテ","ニカケテ","742","8","1",NULL
"59821","04/15/2015 08:30:15","04/15/2015 08:30:15","広がっ","動詞","自立","*","*","五段・ラ行","連用タ接続","広がる","ヒロガッ","ヒロガッ","742","8","1",NULL
"59822","04/15/2015 08:30:15","04/15/2015 08:30:15","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","742","8","1",NULL
"59823","04/15/2015 08:30:15","04/15/2015 08:30:15","と","助詞","格助詞","引用","*","*","*","と","ト","ト","742","8","1",NULL
"59824","04/15/2015 08:30:15","04/15/2015 08:30:15","いう","動詞","自立","*","*","五段・ワ行促音便","基本形","いう","イウ","イウ","742","8","1",NULL
"59825","04/15/2015 08:30:15","04/15/2015 08:30:15","。","記号","句点","*","*","*","*","。","。","。","742","8","1",NULL
"59826","04/15/2015 08:30:15","04/15/2015 08:30:15","
","記号","一般","*","*","*","*","*","*","*","742","8","1",NULL
"59827","04/15/2015 08:30:15","04/15/2015 08:30:15","
","記号","一般","*","*","*","*","*","*","*","742","8","1",NULL
"59828","04/15/2015 08:30:15","04/15/2015 08:30:15","　","記号","空白","*","*","*","*","　","　","　","742","8","1",NULL
"59829","04/15/2015 08:30:15","04/15/2015 08:30:15","秋田","名詞","固有名詞","地域","一般","*","*","秋田","アキタ","アキタ","742","8","1",NULL
"59830","04/15/2015 08:30:15","04/15/2015 08:30:15","県","名詞","接尾","地域","*","*","*","県","ケン","ケン","742","8","1",NULL
"59831","04/15/2015 08:30:15","04/15/2015 08:30:15","井川","名詞","固有名詞","地域","一般","*","*","井川","イカワ","イカワ","742","8","1",NULL
"59832","04/15/2015 08:30:15","04/15/2015 08:30:15","町","名詞","接尾","地域","*","*","*","町","マチ","マチ","742","8","1",NULL
"59833","04/15/2015 08:30:15","04/15/2015 08:30:15","の","助詞","連体化","*","*","*","*","の","ノ","ノ","742","8","1",NULL
"59834","04/15/2015 08:30:15","04/15/2015 08:30:15","特別","名詞","形容動詞語幹","*","*","*","*","特別","トクベツ","トクベツ","742","8","1",NULL
"59835","04/15/2015 08:30:15","04/15/2015 08:30:15","養護","名詞","サ変接続","*","*","*","*","養護","ヨウゴ","ヨーゴ","742","8","1",NULL
"59836","04/15/2015 08:30:15","04/15/2015 08:30:15","老人","名詞","一般","*","*","*","*","老人","ロウジン","ロージン","742","8","1",NULL
"59837","04/15/2015 08:30:15","04/15/2015 08:30:15","ホーム","名詞","一般","*","*","*","*","ホーム","ホーム","ホーム","742","8","1",NULL
"59838","04/15/2015 08:30:15","04/15/2015 08:30:15","「","記号","括弧開","*","*","*","*","「","「","「","742","8","1",NULL
"59839","04/15/2015 08:30:15","04/15/2015 08:30:15","さくら","名詞","一般","*","*","*","*","さくら","サクラ","サクラ","742","8","1",NULL
"59840","04/15/2015 08:30:15","04/15/2015 08:30:15","苑","名詞","一般","*","*","*","*","苑","エン","エン","742","8","1",NULL
"59841","04/15/2015 08:30:15","04/15/2015 08:30:15","」","記号","括弧閉","*","*","*","*","」","」","」","742","8","1",NULL
"59842","04/15/2015 08:30:15","04/15/2015 08:30:15","も","助詞","係助詞","*","*","*","*","も","モ","モ","742","8","1",NULL
"59843","04/15/2015 08:30:15","04/15/2015 08:30:15","２","名詞","数","*","*","*","*","２","ニ","ニ","742","8","1",NULL
"59844","04/15/2015 08:30:15","04/15/2015 08:30:15","９","名詞","数","*","*","*","*","９","キュウ","キュー","742","8","1",NULL
"59845","04/15/2015 08:30:15","04/15/2015 08:30:15","日","名詞","接尾","助数詞","*","*","*","日","ニチ","ニチ","742","8","1",NULL
"59846","04/15/2015 08:30:15","04/15/2015 08:30:15","、","記号","読点","*","*","*","*","、","、","、","742","8","1",NULL
"59847","04/15/2015 08:30:15","04/15/2015 08:30:15","入所","名詞","サ変接続","*","*","*","*","入所","ニュウショ","ニューショ","742","8","1",NULL
"59848","04/15/2015 08:30:15","04/15/2015 08:30:15","者","名詞","接尾","一般","*","*","*","者","シャ","シャ","742","8","1",NULL
"59849","04/15/2015 08:30:15","04/15/2015 08:30:15","５","名詞","数","*","*","*","*","５","ゴ","ゴ","742","8","1",NULL
"59850","04/15/2015 08:30:15","04/15/2015 08:30:15","人","名詞","接尾","助数詞","*","*","*","人","ニン","ニン","742","8","1",NULL
"59851","04/15/2015 08:30:15","04/15/2015 08:30:15","と","助詞","並立助詞","*","*","*","*","と","ト","ト","742","8","1",NULL
"59852","04/15/2015 08:30:15","04/15/2015 08:30:15","職員","名詞","一般","*","*","*","*","職員","ショクイン","ショクイン","742","8","1",NULL
"59853","04/15/2015 08:30:15","04/15/2015 08:30:15","７","名詞","数","*","*","*","*","７","ナナ","ナナ","742","8","1",NULL
"59854","04/15/2015 08:30:15","04/15/2015 08:30:15","人","名詞","接尾","助数詞","*","*","*","人","ニン","ニン","742","8","1",NULL
"59855","04/15/2015 08:30:15","04/15/2015 08:30:15","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","742","8","1",NULL
"59856","04/15/2015 08:30:15","04/15/2015 08:30:15","インフルエンザ","名詞","一般","*","*","*","*","インフルエンザ","インフルエンザ","インフルエンザ","742","8","1",NULL
"59857","04/15/2015 08:30:15","04/15/2015 08:30:15","Ａ","記号","アルファベット","*","*","*","*","Ａ","エイ","エイ","742","8","1",NULL
"59858","04/15/2015 08:30:15","04/15/2015 08:30:15","型","名詞","接尾","一般","*","*","*","型","ガタ","ガタ","742","8","1",NULL
"59859","04/15/2015 08:30:15","04/15/2015 08:30:15","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","742","8","1",NULL
"59860","04/15/2015 08:30:15","04/15/2015 08:30:15","集団","名詞","一般","*","*","*","*","集団","シュウダン","シューダン","742","8","1",NULL
"59861","04/15/2015 08:30:15","04/15/2015 08:30:15","感染","名詞","サ変接続","*","*","*","*","感染","カンセン","カンセン","742","8","1",NULL
"59862","04/15/2015 08:30:15","04/15/2015 08:30:15","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","742","8","1",NULL
"59863","04/15/2015 08:30:15","04/15/2015 08:30:15","、","記号","読点","*","*","*","*","、","、","、","742","8","1",NULL
"59864","04/15/2015 08:30:15","04/15/2015 08:30:15","この","連体詞","*","*","*","*","*","この","コノ","コノ","742","8","1",NULL
"59865","04/15/2015 08:30:15","04/15/2015 08:30:15","うち","名詞","非自立","副詞可能","*","*","*","うち","ウチ","ウチ","742","8","1",NULL
"59866","04/15/2015 08:30:15","04/15/2015 08:30:15","入所","名詞","サ変接続","*","*","*","*","入所","ニュウショ","ニューショ","742","8","1",NULL
"59867","04/15/2015 08:30:15","04/15/2015 08:30:15","する","動詞","自立","*","*","サ変・スル","基本形","する","スル","スル","742","8","1",NULL
"59868","04/15/2015 08:30:15","04/15/2015 08:30:15","女性","名詞","一般","*","*","*","*","女性","ジョセイ","ジョセイ","742","8","1",NULL
"59869","04/15/2015 08:30:15","04/15/2015 08:30:15","（","記号","括弧開","*","*","*","*","（","（","（","742","8","1",NULL
"59870","04/15/2015 08:30:16","04/15/2015 08:30:16","９","名詞","数","*","*","*","*","９","キュウ","キュー","742","8","1",NULL
"59871","04/15/2015 08:30:16","04/15/2015 08:30:16","６","名詞","数","*","*","*","*","６","ロク","ロク","742","8","1",NULL
"59872","04/15/2015 08:30:16","04/15/2015 08:30:16","）","記号","括弧閉","*","*","*","*","）","）","）","742","8","1",NULL
"59873","04/15/2015 08:30:16","04/15/2015 08:30:16","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","742","8","1",NULL
"59874","04/15/2015 08:30:16","04/15/2015 08:30:16","呼吸","名詞","サ変接続","*","*","*","*","呼吸","コキュウ","コキュー","742","8","1",NULL
"59875","04/15/2015 08:30:16","04/15/2015 08:30:16","不全","名詞","一般","*","*","*","*","不全","フゼン","フゼン","742","8","1",NULL
"59876","04/15/2015 08:30:16","04/15/2015 08:30:16","で","助詞","格助詞","一般","*","*","*","で","デ","デ","742","8","1",NULL
"59877","04/15/2015 08:30:16","04/15/2015 08:30:16","死亡","名詞","サ変接続","*","*","*","*","死亡","シボウ","シボー","742","8","1",NULL
"59878","04/15/2015 08:30:16","04/15/2015 08:30:16","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","742","8","1",NULL
"59879","04/15/2015 08:30:16","04/15/2015 08:30:16","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","742","8","1",NULL
"59880","04/15/2015 08:30:16","04/15/2015 08:30:16","と","助詞","格助詞","引用","*","*","*","と","ト","ト","742","8","1",NULL
"59881","04/15/2015 08:30:16","04/15/2015 08:30:16","発表","名詞","サ変接続","*","*","*","*","発表","ハッピョウ","ハッピョー","742","8","1",NULL
"59882","04/15/2015 08:30:16","04/15/2015 08:30:16","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","742","8","1",NULL
"59883","04/15/2015 08:30:16","04/15/2015 08:30:16","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","742","8","1",NULL
"59884","04/15/2015 08:30:16","04/15/2015 08:30:16","。","記号","句点","*","*","*","*","。","。","。","742","8","1",NULL
"59885","04/15/2015 08:30:16","04/15/2015 08:30:16","１","名詞","数","*","*","*","*","１","イチ","イチ","742","8","1",NULL
"59886","04/15/2015 08:30:16","04/15/2015 08:30:16","２","名詞","数","*","*","*","*","２","ニ","ニ","742","8","1",NULL
"59887","04/15/2015 08:30:16","04/15/2015 08:30:16","人","名詞","接尾","助数詞","*","*","*","人","ニン","ニン","742","8","1",NULL
"59888","04/15/2015 08:30:16","04/15/2015 08:30:16","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","742","8","1",NULL
"59889","04/15/2015 08:30:16","04/15/2015 08:30:16","全員","名詞","一般","*","*","*","*","全員","ゼンイン","ゼンイン","742","8","1",NULL
"59890","04/15/2015 08:30:16","04/15/2015 08:30:16","、","記号","読点","*","*","*","*","、","、","、","742","8","1",NULL
"59891","04/15/2015 08:30:16","04/15/2015 08:30:16","予防","名詞","サ変接続","*","*","*","*","予防","ヨボウ","ヨボー","742","8","1",NULL
"59892","04/15/2015 08:30:16","04/15/2015 08:30:16","接種","名詞","サ変接続","*","*","*","*","接種","セッシュ","セッシュ","742","8","1",NULL
"59893","04/15/2015 08:30:16","04/15/2015 08:30:16","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","742","8","1",NULL
"59894","04/15/2015 08:30:16","04/15/2015 08:30:16","受け","動詞","自立","*","*","一段","連用形","受ける","ウケ","ウケ","742","8","1",NULL
"59895","04/15/2015 08:30:16","04/15/2015 08:30:16","て","助詞","接続助詞","*","*","*","*","て","テ","テ","742","8","1",NULL
"59896","04/15/2015 08:30:16","04/15/2015 08:30:16","い","動詞","非自立","*","*","一段","連用形","いる","イ","イ","742","8","1",NULL
"59897","04/15/2015 08:30:16","04/15/2015 08:30:16","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","742","8","1",NULL
"59898","04/15/2015 08:30:16","04/15/2015 08:30:16","。","記号","句点","*","*","*","*","。","。","。","742","8","1",NULL
"59899","04/15/2015 08:30:16","04/15/2015 08:30:16","　","記号","空白","*","*","*","*","　","　","　","781","8","1",NULL
"59900","04/15/2015 08:30:16","04/15/2015 08:30:16","製薬","名詞","一般","*","*","*","*","製薬","セイヤク","セイヤク","781","8","1",NULL
"59901","04/15/2015 08:30:16","04/15/2015 08:30:16","大手","名詞","一般","*","*","*","*","大手","オオテ","オーテ","781","8","1",NULL
"59902","04/15/2015 08:30:16","04/15/2015 08:30:16","ノバルティスファーマ","名詞","一般","*","*","*","*","*","*","*","781","8","1",NULL
"59903","04/15/2015 08:30:16","04/15/2015 08:30:16","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","781","8","1",NULL
"59904","04/15/2015 08:30:16","04/15/2015 08:30:16","薬","名詞","一般","*","*","*","*","薬","クスリ","クスリ","781","8","1",NULL
